shapeid,x,y,PROV_NA_EN,DIST_NA_EN,color1
182,62.74919846,33.38266359,Hirat,Adraskan,
182,62.7315299,33.41229248,Hirat,Adraskan,
182,62.75433123,33.43349595,Hirat,Adraskan,
182,62.75226447,33.45182382,Hirat,Adraskan,
182,62.72200233,33.45469824,Hirat,Adraskan,
182,62.69932759,33.46750217,Hirat,Adraskan,
182,62.68472504,33.45665354,Hirat,Adraskan,
182,62.5906589,33.45452097,Hirat,Adraskan,
182,62.55496306,33.4858001,Hirat,Adraskan,
182,62.45318902,33.49992667,Hirat,Adraskan,
182,62.43145515,33.49842779,Hirat,Adraskan,
182,62.37356062,33.46464036,Hirat,Adraskan,
182,62.35170185,33.46738832,Hirat,Adraskan,
182,62.33025704,33.47669246,Hirat,Adraskan,
182,62.30587898,33.51527133,Hirat,Adraskan,
182,62.27525859,33.51035643,Hirat,Adraskan,
182,62.26151878,33.54333196,Hirat,Adraskan,
182,62.24677972,33.55469852,Hirat,Adraskan,
182,62.2093931,33.54352911,Hirat,Adraskan,
182,62.19795377,33.52730154,Hirat,Adraskan,
182,62.16804689,33.50969976,Hirat,Adraskan,
182,62.07952886,33.5029869,Hirat,Adraskan,
182,62.04018306,33.52122337,Hirat,Adraskan,
182,61.92275776,33.51774705,Hirat,Adraskan,
182,61.90677855,33.53188952,Hirat,Adraskan,
182,61.88067645,33.51210513,Hirat,Adraskan,
182,61.85889614,33.52989067,Hirat,Adraskan,
182,61.76707327,33.52103601,Hirat,Adraskan,
182,61.70796295,33.53606275,Hirat,Adraskan,
182,61.68774926,33.52860431,Hirat,Adraskan,
182,61.66684251,33.50343732,Hirat,Adraskan,
182,61.59776144,33.51535272,Hirat,Adraskan,
182,61.53580742,33.51223004,Hirat,Adraskan,
182,61.4991182,33.47687018,Hirat,Adraskan,
182,61.46048833,33.45876972,Hirat,Adraskan,
182,61.35768963,33.4548976,Hirat,Adraskan,
182,61.20967449,33.44015853,Hirat,Adraskan,
182,61.19654052,33.43292032,Hirat,Adraskan,
182,61.13906204,33.44583743,Hirat,Adraskan,
182,61.0831434,33.4806285,Hirat,Adraskan,
182,61.03886689,33.48048073,Hirat,Adraskan,
182,60.97560122,33.49768461,Hirat,Adraskan,
182,60.92847791,33.49715823,Hirat,Adraskan,
183,62.73235633,35.25041695,Badghis,Muqur,
183,62.74788383,35.25500757,Badghis,Muqur,
183,62.76261276,35.28710508,Badghis,Muqur,
183,62.77751881,35.28963783,Badghis,Muqur,
183,62.78711985,35.30151005,Badghis,Muqur,
183,62.83012901,35.30238983,Badghis,Muqur,
183,62.85440251,35.31570904,Badghis,Muqur,
183,62.87751621,35.34692924,Badghis,Muqur,
183,62.8921415,35.3443452,Badghis,Muqur,
183,62.89355204,35.35874753,Badghis,Muqur,
183,62.9106089,35.35874132,Badghis,Muqur,
183,62.93586991,35.38095001,Badghis,Muqur,
183,63.00664277,35.41090596,Badghis,Muqur,
183,63.02376265,35.4017762,Badghis,Muqur,
183,63.01650457,35.4187162,Badghis,Muqur,
183,63.02891853,35.41342962,Badghis,Muqur,
183,63.03130108,35.3954422,Badghis,Muqur,
183,63.06400625,35.33893132,Badghis,Muqur,
183,63.09834439,35.32412521,Badghis,Muqur,
183,63.09560657,35.29107099,Badghis,Muqur,
183,63.07771054,35.27651378,Badghis,Muqur,
183,63.08445494,35.24679836,Badghis,Muqur,
183,63.10789339,35.23337634,Badghis,Muqur,
183,63.10382003,35.21242682,Badghis,Muqur,
183,63.14159462,35.21625472,Badghis,Muqur,
183,63.17653609,35.17932967,Badghis,Muqur,
183,63.22768991,35.19651588,Badghis,Muqur,
183,63.29387229,35.18383086,Badghis,Muqur,
183,63.31737005,35.19214663,Badghis,Muqur,
183,63.34552158,35.17368411,Badghis,Muqur,
183,63.36170976,35.14997286,Badghis,Muqur,
183,63.40853915,35.16430495,Badghis,Muqur,
183,63.40248829,35.10014489,Badghis,Muqur,
183,63.44026218,35.06995285,Badghis,Muqur,
183,63.44168378,35.02791417,Badghis,Muqur,
183,63.45042229,35.01347212,Badghis,Muqur,
183,63.43389884,35.00171614,Badghis,Muqur,
183,63.42171371,35.01715064,Badghis,Muqur,
183,63.38184127,35.02710182,Badghis,Muqur,
183,63.37940425,35.01315662,Badghis,Muqur,
183,63.31759858,35.00320544,Badghis,Muqur,
183,63.31932574,34.97845302,Badghis,Muqur,
183,63.29187442,34.97707511,Badghis,Muqur,
183,63.27137915,34.95212444,Badghis,Muqur,
183,63.25355897,34.95595423,Badghis,Muqur,
183,63.26067404,34.93660922,Badghis,Muqur,
183,63.24987474,34.91158635,Badghis,Muqur,
183,63.21832167,34.90403058,Badghis,Muqur,
183,63.20763686,34.88270148,Badghis,Muqur,
183,63.19357241,34.87578424,Badghis,Muqur,
183,63.2042601,34.90011029,Badghis,Muqur,
183,63.19960077,34.94580615,Badghis,Muqur,
183,63.18794488,34.9660655,Badghis,Muqur,
183,63.19680012,35.00059732,Badghis,Muqur,
183,63.17266631,35.02938454,Badghis,Muqur,
183,63.16970303,35.05253562,Badghis,Muqur,
183,63.14108654,35.06977455,Badghis,Muqur,
183,63.13066408,35.05095326,Badghis,Muqur,
183,63.11997988,35.05295654,Badghis,Muqur,
183,63.11032661,35.04358847,Badghis,Muqur,
183,63.08131842,35.05871066,Badghis,Muqur,
183,63.0797013,35.08758793,Badghis,Muqur,
183,63.01325247,35.19246156,Badghis,Muqur,
183,63.00287199,35.18393961,Badghis,Muqur,
183,62.98384912,35.19867096,Badghis,Muqur,
183,62.97355946,35.19119741,Badghis,Muqur,
183,62.90537691,35.19428431,Badghis,Muqur,
183,62.89703686,35.17424655,Badghis,Muqur,
183,62.88615148,35.17971631,Badghis,Muqur,
183,62.87699115,35.16517192,Badghis,Muqur,
183,62.85398275,35.15859543,Badghis,Muqur,
183,62.83096455,35.18192756,Badghis,Muqur,
183,62.82291307,35.20593433,Badghis,Muqur,
183,62.75653656,35.19005643,Badghis,Muqur,
183,62.73297547,35.21708566,Badghis,Muqur,
183,62.73235633,35.25041695,Badghis,Muqur,
184,63.95648601,36.0280363,Faryab,Almar,
184,63.98926736,36.03665773,Faryab,Almar,
184,64.06866658,35.99739849,Faryab,Almar,
184,64.07203808,36.02556182,Faryab,Almar,
184,64.06391048,36.02403391,Faryab,Almar,
184,64.06021557,36.03497463,Faryab,Almar,
184,64.05817309,36.10319826,Faryab,Almar,
184,64.07989968,36.10877891,Faryab,Almar,
184,64.09368492,36.12988467,Faryab,Almar,
184,64.11161802,36.12279158,Faryab,Almar,
184,64.14711868,36.1467278,Faryab,Almar,
184,64.15803752,36.14650413,Faryab,Almar,
184,64.16056381,36.16065126,Faryab,Almar,
184,64.17011559,36.16308234,Faryab,Almar,
184,64.19023928,36.15898756,Faryab,Almar,
184,64.21108437,36.16717632,Faryab,Almar,
184,64.23742041,36.15049485,Faryab,Almar,
184,64.26552587,36.16241938,Faryab,Almar,
184,64.28018459,36.14549903,Faryab,Almar,
184,64.29924094,36.14595973,Faryab,Almar,
184,64.31812976,36.13117536,Faryab,Almar,
184,64.36776002,36.12099801,Faryab,Almar,
184,64.40813434,36.07367126,Faryab,Almar,
184,64.39720312,36.04816508,Faryab,Almar,
184,64.40880983,36.04160549,Faryab,Almar,
184,64.4506944,36.04499248,Faryab,Almar,
184,64.45888944,36.03784809,Faryab,Almar,
184,64.5063985,35.9418652,Faryab,Almar,
184,64.51824892,35.93786094,Faryab,Almar,
184,64.53359549,35.94862797,Faryab,Almar,
184,64.5706162,35.95306085,Faryab,Almar,
184,64.58911578,35.93196517,Faryab,Almar,
184,64.59473796,35.85366986,Faryab,Almar,
184,64.58448049,35.79815839,Faryab,Almar,
184,64.56920726,35.79535901,Faryab,Almar,
184,64.55625968,35.76977793,Faryab,Almar,
184,64.56721103,35.74608372,Faryab,Almar,
184,64.54598799,35.75280785,Faryab,Almar,
184,64.53274985,35.73683803,Faryab,Almar,
184,64.48546671,35.75082608,Faryab,Almar,
184,64.47275797,35.7419862,Faryab,Almar,
184,64.45363621,35.75081162,Faryab,Almar,
184,64.44700334,35.80126818,Faryab,Almar,
184,64.46429208,35.83723014,Faryab,Almar,
184,64.45731347,35.84064185,Faryab,Almar,
184,64.41654841,35.84127224,Faryab,Almar,
184,64.40793311,35.82866449,Faryab,Almar,
184,64.39973808,35.84001146,Faryab,Almar,
184,64.38776071,35.83265694,Faryab,Almar,
184,64.38439865,35.8395912,Faryab,Almar,
184,64.35834263,35.82929487,Faryab,Almar,
184,64.34825643,35.80134769,Faryab,Almar,
184,64.33357036,35.79068897,Faryab,Almar,
184,64.30486475,35.79872108,Faryab,Almar,
184,64.28931519,35.79052604,Faryab,Almar,
184,64.26977318,35.81048831,Faryab,Almar,
184,64.26740783,35.82861986,Faryab,Almar,
184,64.24844507,35.82740371,Faryab,Almar,
184,64.19499054,35.84852345,Faryab,Almar,
184,64.12554545,35.81634132,Faryab,Almar,
184,64.09947918,35.82213534,Faryab,Almar,
184,64.07626391,35.84782856,Faryab,Almar,
184,64.08087781,35.87558356,Faryab,Almar,
184,64.05469143,35.88737666,Faryab,Almar,
184,64.02532752,35.92349925,Faryab,Almar,
184,64.01161284,35.92422587,Faryab,Almar,
184,63.98842509,35.90452064,Faryab,Almar,
184,63.95631249,35.91558015,Faryab,Almar,
184,63.93803893,35.91170734,Faryab,Almar,
184,63.93693512,35.96306229,Faryab,Almar,
184,63.94790382,35.97622851,Faryab,Almar,
184,63.95648601,36.0280363,Faryab,Almar,
185,64.27752415,36.15189445,Faryab,Shirintagab,
185,64.30031467,36.17009783,Faryab,Shirintagab,
185,64.31634594,36.2082864,Faryab,Shirintagab,
185,64.34332393,36.21251158,Faryab,Shirintagab,
185,64.36373742,36.22956011,Faryab,Shirintagab,
185,64.38880767,36.22773068,Faryab,Shirintagab,
185,64.44522459,36.24252021,Faryab,Shirintagab,
185,64.58003944,36.35156317,Faryab,Shirintagab,
185,64.58801774,36.37344117,Faryab,Shirintagab,
185,64.62031149,36.38400419,Faryab,Shirintagab,
185,64.62873477,36.37715135,Faryab,Shirintagab,
185,64.64044169,36.38386142,Faryab,Shirintagab,
185,64.66985177,36.37886456,Faryab,Shirintagab,
185,64.71753608,36.39328407,Faryab,Shirintagab,
185,64.72267571,36.40798911,Faryab,Shirintagab,
185,64.81890093,36.47166337,Faryab,Shirintagab,
185,64.84402799,36.46995016,Faryab,Shirintagab,
185,64.85659153,36.45039103,Faryab,Shirintagab,
185,64.84973869,36.42811931,Faryab,Shirintagab,
185,64.86244499,36.38029224,Faryab,Shirintagab,
185,64.8588758,36.36630103,Faryab,Shirintagab,
185,64.84401461,36.35365496,Faryab,Shirintagab,
185,64.85429386,36.3276713,Faryab,Shirintagab,
185,64.86815568,36.33874693,Faryab,Shirintagab,
185,64.90134687,36.320901,Faryab,Shirintagab,
185,64.9294029,36.32190037,Faryab,Shirintagab,
185,64.98757838,36.34659913,Faryab,Shirintagab,
185,65.0214392,36.33331073,Faryab,Shirintagab,
185,65.04146192,36.34651659,Faryab,Shirintagab,
185,65.06259149,36.34494615,Faryab,Shirintagab,
185,65.077011,36.35251283,Faryab,Shirintagab,
185,65.10429814,36.34587053,Faryab,Shirintagab,
185,65.15582111,36.370801,Faryab,Shirintagab,
185,65.21465205,36.38596005,Faryab,Shirintagab,
185,65.25361426,36.38920405,Faryab,Shirintagab,
185,65.27146019,36.36464805,Faryab,Shirintagab,
185,65.25684334,36.29115326,Faryab,Shirintagab,
185,65.19844812,36.23059529,Faryab,Shirintagab,
185,65.20847029,36.16557964,Faryab,Shirintagab,
185,65.20382373,36.13720779,Faryab,Shirintagab,
185,65.18074628,36.09433184,Faryab,Shirintagab,
185,65.1475367,36.11554666,Faryab,Shirintagab,
185,65.05803512,36.12557292,Faryab,Shirintagab,
185,65.0401892,36.1160075,Faryab,Shirintagab,
185,65.03690555,36.08074395,Faryab,Shirintagab,
185,65.0274829,36.07760307,Faryab,Shirintagab,
185,65.01677937,36.10082184,Faryab,Shirintagab,
185,64.97961144,36.10204046,Faryab,Shirintagab,
185,64.94753316,36.13585217,Faryab,Shirintagab,
185,64.9224061,36.13813645,Faryab,Shirintagab,
185,64.90327527,36.16012263,Faryab,Shirintagab,
185,64.87481007,36.17393907,Faryab,Shirintagab,
185,64.80703307,36.16381524,Faryab,Shirintagab,
185,64.79185559,36.13552348,Faryab,Shirintagab,
185,64.7973857,36.10610971,Faryab,Shirintagab,
185,64.73591525,36.09314782,Faryab,Shirintagab,
185,64.70009848,36.12377375,Faryab,Shirintagab,
185,64.65480844,36.13156,Faryab,Shirintagab,
185,64.6476773,36.15210362,Faryab,Shirintagab,
185,64.66272446,36.18904851,Faryab,Shirintagab,
185,64.63391532,36.19774316,Faryab,Shirintagab,
185,64.61380083,36.18736148,Faryab,Shirintagab,
185,64.60990771,36.17062104,Faryab,Shirintagab,
185,64.59307538,36.15348765,Faryab,Shirintagab,
185,64.57399906,36.14972429,Faryab,Shirintagab,
185,64.5475258,36.12351057,Faryab,Shirintagab,
185,64.52741131,36.13181591,Faryab,Shirintagab,
185,64.48581974,36.12500294,Faryab,Shirintagab,
185,64.45986556,36.14083499,Faryab,Shirintagab,
185,64.44344954,36.12896095,Faryab,Shirintagab,
185,64.42489231,36.13337316,Faryab,Shirintagab,
185,64.40646484,36.12727393,Faryab,Shirintagab,
185,64.38485557,36.10332339,Faryab,Shirintagab,
185,64.36776002,36.12099801,Faryab,Shirintagab,
185,64.31812976,36.13117536,Faryab,Shirintagab,
185,64.27752415,36.15189445,Faryab,Shirintagab,
186,64.61848941,36.63493072,Faryab,Qaramqol,
186,64.70647298,36.79410233,Faryab,Qaramqol,
186,64.79823949,36.92301525,Faryab,Qaramqol,
186,64.79015478,36.95878421,Faryab,Qaramqol,
186,64.84297872,36.93965338,Faryab,Qaramqol,
186,64.95662156,36.8795483,Faryab,Qaramqol,
186,64.99331278,36.89168353,Faryab,Qaramqol,
186,65.09195468,36.88035145,Faryab,Qaramqol,
186,65.10313526,36.89781618,Faryab,Qaramqol,
186,65.16794902,36.88492936,Faryab,Qaramqol,
186,65.28981527,36.7900176,Faryab,Qaramqol,
186,65.30637628,36.7662611,Faryab,Qaramqol,
186,65.36945635,36.72845175,Faryab,Qaramqol,
186,65.30819103,36.74209597,Faryab,Qaramqol,
186,65.21624428,36.71577965,Faryab,Qaramqol,
186,65.09940799,36.71776841,Faryab,Qaramqol,
186,64.99010527,36.69207028,Faryab,Qaramqol,
186,64.91792208,36.71205771,Faryab,Qaramqol,
186,64.78954564,36.70177846,Faryab,Qaramqol,
186,64.68127085,36.67082649,Faryab,Qaramqol,
186,64.6595702,36.64946849,Faryab,Qaramqol,
186,64.61848941,36.63493072,Faryab,Qaramqol,
187,64.79015478,36.95878421,Faryab,Qorghan,
187,64.75558471,37.11287478,Faryab,Qorghan,
187,65.00147914,37.22087277,Faryab,Qorghan,
187,65.05359254,37.12632652,Faryab,Qorghan,
187,65.08906967,37.01590398,Faryab,Qorghan,
187,65.13052431,36.98998905,Faryab,Qorghan,
187,65.1242758,36.97461556,Faryab,Qorghan,
187,65.09491734,36.96261451,Faryab,Qorghan,
187,65.10148666,36.92676771,Faryab,Qorghan,
187,65.09084352,36.89942076,Faryab,Qorghan,
187,65.10313526,36.89781618,Faryab,Qorghan,
187,65.09195468,36.88035145,Faryab,Qorghan,
187,64.99331278,36.89168353,Faryab,Qorghan,
187,64.95662156,36.8795483,Faryab,Qorghan,
187,64.84297872,36.93965338,Faryab,Qorghan,
187,64.79015478,36.95878421,Faryab,Qorghan,
188,65.00147914,37.22087277,Faryab,Khan-e-Char Bagh,
188,65.13327482,37.24629412,Faryab,Khan-e-Char Bagh,
188,65.19161816,37.2363038,Faryab,Khan-e-Char Bagh,
188,65.22861302,37.25123556,Faryab,Khan-e-Char Bagh,
188,65.26808132,37.23275789,Faryab,Khan-e-Char Bagh,
188,65.48327049,37.23735886,Faryab,Khan-e-Char Bagh,
188,65.39683371,37.1233701,Faryab,Khan-e-Char Bagh,
188,65.33903556,37.00836509,Faryab,Khan-e-Char Bagh,
188,65.33571858,36.9153405,Faryab,Khan-e-Char Bagh,
188,65.22125479,36.94458114,Faryab,Khan-e-Char Bagh,
188,65.15155534,36.94576772,Faryab,Khan-e-Char Bagh,
188,65.14335028,36.96798363,Faryab,Khan-e-Char Bagh,
188,65.1242758,36.97461556,Faryab,Khan-e-Char Bagh,
188,65.13052431,36.98998905,Faryab,Khan-e-Char Bagh,
188,65.08906967,37.01590398,Faryab,Khan-e-Char Bagh,
188,65.05359254,37.12632652,Faryab,Khan-e-Char Bagh,
188,65.00147914,37.22087277,Faryab,Khan-e-Char Bagh,
189,66.02131369,36.66880321,Jawzjan,Shiberghan,
189,66.07846127,36.63815673,Jawzjan,Shiberghan,
189,66.07771466,36.62130824,Jawzjan,Shiberghan,
189,66.10094141,36.5791303,Jawzjan,Shiberghan,
189,66.11251794,36.52096877,Jawzjan,Shiberghan,
189,66.08739903,36.52032138,Jawzjan,Shiberghan,
189,66.0341026,36.50207453,Jawzjan,Shiberghan,
189,66.01169448,36.50331612,Jawzjan,Shiberghan,
189,65.96247572,36.47169856,Jawzjan,Shiberghan,
189,65.91396171,36.46594876,Jawzjan,Shiberghan,
189,65.89222025,36.47870614,Jawzjan,Shiberghan,
189,65.87047878,36.47834678,Jawzjan,Shiberghan,
189,65.78638782,36.44600411,Jawzjan,Shiberghan,
189,65.76374795,36.42893436,Jawzjan,Shiberghan,
189,65.73817689,36.43174415,Jawzjan,Shiberghan,
189,65.71855701,36.38530652,Jawzjan,Shiberghan,
189,65.70454289,36.37637751,Jawzjan,Shiberghan,
189,65.6854068,36.34071073,Jawzjan,Shiberghan,
189,65.6660012,36.33406251,Jawzjan,Shiberghan,
189,65.6455175,36.34053105,Jawzjan,Shiberghan,
189,65.57678932,36.33199617,Jawzjan,Shiberghan,
189,65.53815779,36.31923879,Jawzjan,Shiberghan,
189,65.52504104,36.34798783,Jawzjan,Shiberghan,
189,65.44780291,36.43792308,Jawzjan,Shiberghan,
189,65.46751199,36.49119387,Jawzjan,Shiberghan,
189,65.46376365,36.51516044,Jawzjan,Shiberghan,
189,65.4418741,36.5416853,Jawzjan,Shiberghan,
189,65.45091535,36.58295833,Jawzjan,Shiberghan,
189,65.40771028,36.60621855,Jawzjan,Shiberghan,
189,65.39281848,36.62961995,Jawzjan,Shiberghan,
189,65.42509083,36.67102851,Jawzjan,Shiberghan,
189,65.44078721,36.72424903,Jawzjan,Shiberghan,
189,65.45882893,36.72399824,Jawzjan,Shiberghan,
189,65.49445026,36.73946897,Jawzjan,Shiberghan,
189,65.53164433,36.70766534,Jawzjan,Shiberghan,
189,65.60711058,36.68790037,Jawzjan,Shiberghan,
189,65.65023414,36.70191553,Jawzjan,Shiberghan,
189,65.65598395,36.7148526,Jawzjan,Shiberghan,
189,65.70738414,36.72881448,Jawzjan,Shiberghan,
189,65.72124002,36.74969818,Jawzjan,Shiberghan,
189,65.71794876,36.76399382,Jawzjan,Shiberghan,
189,65.73853243,36.79513181,Jawzjan,Shiberghan,
189,65.76585291,36.79947527,Jawzjan,Shiberghan,
189,65.80350249,36.77917859,Jawzjan,Shiberghan,
189,65.86549262,36.80038101,Jawzjan,Shiberghan,
189,65.92586561,36.85500419,Jawzjan,Shiberghan,
189,65.96802643,36.86799354,Jawzjan,Shiberghan,
189,66.03077746,36.85698368,Jawzjan,Shiberghan,
189,66.05122224,36.8374825,Jawzjan,Shiberghan,
189,66.02307332,36.76139011,Jawzjan,Shiberghan,
189,65.98623861,36.71862591,Jawzjan,Shiberghan,
189,65.9998944,36.68556451,Jawzjan,Shiberghan,
189,66.02131369,36.66880321,Jawzjan,Shiberghan,
190,66.11251794,36.52096877,Jawzjan,Fayzabad,
190,66.10094141,36.5791303,Jawzjan,Fayzabad,
190,66.07771466,36.62130824,Jawzjan,Fayzabad,
190,66.07846127,36.63815673,Jawzjan,Fayzabad,
190,66.02131369,36.66880321,Jawzjan,Fayzabad,
190,66.03443751,36.68100752,Jawzjan,Fayzabad,
190,66.05263994,36.68309633,Jawzjan,Fayzabad,
190,66.20024895,36.68232236,Jawzjan,Fayzabad,
190,66.24725728,36.6923175,Jawzjan,Fayzabad,
190,66.25887829,36.76284333,Jawzjan,Fayzabad,
190,66.29462122,36.80268985,Jawzjan,Fayzabad,
190,66.30032776,36.83944672,Jawzjan,Fayzabad,
190,66.34044142,36.86915433,Jawzjan,Fayzabad,
190,66.35612828,36.9468109,Jawzjan,Fayzabad,
190,66.40695775,36.96536463,Jawzjan,Fayzabad,
190,66.47589252,36.96453404,Jawzjan,Fayzabad,
190,66.49707537,36.9460943,Jawzjan,Fayzabad,
190,66.51113236,36.91182034,Jawzjan,Fayzabad,
190,66.5306776,36.89928752,Jawzjan,Fayzabad,
190,66.56502634,36.83466334,Jawzjan,Fayzabad,
190,66.57439328,36.79246012,Jawzjan,Fayzabad,
190,66.56603806,36.78679051,Jawzjan,Fayzabad,
190,66.55947325,36.80350094,Jawzjan,Fayzabad,
190,66.54410562,36.80544055,Jawzjan,Fayzabad,
190,66.51217676,36.79678693,Jawzjan,Fayzabad,
190,66.50531355,36.78679051,Jawzjan,Fayzabad,
190,66.52291918,36.76724528,Jawzjan,Fayzabad,
190,66.50562104,36.76542893,Jawzjan,Fayzabad,
190,66.48726059,36.77431926,Jawzjan,Fayzabad,
190,66.48146255,36.76291645,Jawzjan,Fayzabad,
190,66.47257222,36.76233665,Jawzjan,Fayzabad,
190,66.47025301,36.74977423,Jawzjan,Fayzabad,
190,66.4540185,36.73933776,Jawzjan,Fayzabad,
190,66.45865693,36.73315319,Jawzjan,Fayzabad,
190,66.42483504,36.69044097,Jawzjan,Fayzabad,
190,66.41343223,36.65429986,Jawzjan,Fayzabad,
190,66.42787861,36.64057425,Jawzjan,Fayzabad,
190,66.45950907,36.63639664,Jawzjan,Fayzabad,
190,66.48265114,36.60843459,Jawzjan,Fayzabad,
190,66.51532604,36.59462738,Jawzjan,Fayzabad,
190,66.52196339,36.58455691,Jawzjan,Fayzabad,
190,66.48979672,36.57000253,Jawzjan,Fayzabad,
190,66.41454194,36.56659516,Jawzjan,Fayzabad,
190,66.38878814,36.54493688,Jawzjan,Fayzabad,
190,66.25429629,36.4918224,Jawzjan,Fayzabad,
190,66.11251794,36.52096877,Jawzjan,Fayzabad,
191,65.48327049,37.23735886,Jawzjan,Khamyab,
191,65.53146768,37.23810272,Jawzjan,Khamyab,
191,65.64315198,37.34292759,Jawzjan,Khamyab,
191,65.64679582,37.44236483,Jawzjan,Khamyab,
191,65.70610784,37.53855607,Jawzjan,Khamyab,
191,65.75897424,37.5358205,Jawzjan,Khamyab,
191,65.76088277,37.55096154,Jawzjan,Khamyab,
191,65.76762626,37.55007089,Jawzjan,Khamyab,
191,65.76508154,37.53429367,Jawzjan,Khamyab,
191,65.80134369,37.522588,Jawzjan,Khamyab,
191,65.8265309,37.49384445,Jawzjan,Khamyab,
191,65.8640952,37.48720161,Jawzjan,Khamyab,
191,65.84231356,37.43670396,Jawzjan,Khamyab,
191,65.83964161,37.37092315,Jawzjan,Khamyab,
191,65.85401923,37.30628747,Jawzjan,Khamyab,
191,65.85341967,37.27116685,Jawzjan,Khamyab,
191,65.81118929,37.20453939,Jawzjan,Khamyab,
191,65.81541957,37.11489643,Jawzjan,Khamyab,
191,65.71707892,37.12656087,Jawzjan,Khamyab,
191,65.64149769,37.14765599,Jawzjan,Khamyab,
191,65.48327049,37.23735886,Jawzjan,Khamyab,
192,66.25611961,37.35130791,Balkh,Shortepa,
192,66.31701674,37.3212779,Balkh,Shortepa,
192,66.34191044,37.33384767,Balkh,Shortepa,
192,66.38699693,37.32818179,Balkh,Shortepa,
192,66.41563315,37.34735641,Balkh,Shortepa,
192,66.47692102,37.32871166,Balkh,Shortepa,
192,66.51683377,37.33604976,Balkh,Shortepa,
192,66.58647518,37.37026948,Balkh,Shortepa,
192,66.6045661,37.36387735,Balkh,Shortepa,
192,66.62625186,37.32993572,Balkh,Shortepa,
192,66.6554832,37.32304704,Balkh,Shortepa,
192,66.69246982,37.35735348,Balkh,Shortepa,
192,66.7327143,37.36418081,Balkh,Shortepa,
192,66.74989236,37.35432405,Balkh,Shortepa,
192,66.79742355,37.36362507,Balkh,Shortepa,
192,66.84936288,37.35364006,Balkh,Shortepa,
192,66.94858472,37.39890189,Balkh,Shortepa,
192,67.01085588,37.37363553,Balkh,Shortepa,
192,67.04444467,37.38073415,Balkh,Shortepa,
192,67.05902496,37.37296839,Balkh,Shortepa,
192,67.08770799,37.34955094,Balkh,Shortepa,
192,67.08770857,37.34074422,Balkh,Shortepa,
192,67.1122043,37.32801656,Balkh,Shortepa,
192,67.1103802,37.28964667,Balkh,Shortepa,
192,67.12492785,37.27371543,Balkh,Shortepa,
192,67.16290437,37.25875999,Balkh,Shortepa,
192,67.19534271,37.25733269,Balkh,Shortepa,
192,67.23364886,37.23185891,Balkh,Shortepa,
192,67.25613593,37.18780075,Balkh,Shortepa,
192,67.27146894,37.18185188,Balkh,Shortepa,
192,67.26435275,37.16188407,Balkh,Shortepa,
192,67.26891986,37.15179395,Balkh,Shortepa,
